-0.120609, 0.0942412, 657
-0.0952177, 0.0722678, 658
0.112796, -0.0493179, 659
-0.122074, 0.0590838, 660
-0.0620136, -0.0917997, 661
0.0805689, 0.141606, 662
-0.12598, 0.0771508, 663
-0.0668966, -0.125492, 664
0.144047, -0.0761742, 665
0.141118, -0.0419935, 666
0.0932646, 0.135258, 667
0.0668966, 0.139164, 668
-0.0981475, 0.0800806, 669
0.114261, -0.0703146, 670
-0.0737327, -0.112308, 671
-0.0976592, 0.0634785, 672
0.130375, -0.06592, 673
0.0341807, -0.11475, 674
0.129398, -0.0366222, 675
0.0747093, 0.132328, 676
-0.114261, 0.101566, 677
-0.112796, 0.0903348, 678
0.0747093, 0.144047, 679
0.0986358, 0.152837, 680
0.0976592, 0.146001, 681
0.0595721, 0.142582, 682
-0.123539, 0.0571306, 683
-0.0717795, -0.092288, 684
-0.0288095, 0.110843, 685
0.0854518, 0.116214, 686
0.145024, -0.0371105, 687
0.0952177, 0.145512, 688
0.0615253, 0.123539, 689
-0.0673849, -0.115726, 690
-0.0473647, -0.101566, 691
0.0878933, 0.13184, 692
0.0903348, 0.129887, 693
0.141118, -0.0639668, 694
0.153813, -0.0380871, 695
0.0781274, 0.114261, 696
-0.0830103, -0.123539, 697
-0.0576189, -0.103519, 698
0.100101, 0.145512, 699
0.0761742, 0.112308, 700
-0.0629902, -0.0991241, 701
0.0449232, 0.129398, 702
0.0937529, 0.149907, 703
0.0864284, 0.146489, 704
0.106937, 0.123051, 705
0.125004, -0.0463881, 706
-0.119144, 0.0839869, 707
-0.111332, 0.101566, 708
0.0991241, 0.125492, 709
0.156743, -0.0668966, 710
0.138188, -0.052736, 711
0.0893582, 0.119633, 712
0.140629, -0.0498062, 713
0.155766, -0.0673849, 714
0.120609, -0.0756859, 715
-0.0708029, -0.109378, 716
-0.138188, 0.0839869, 717
-0.0996124, 0.0986358, 718
0.0698263, 0.140629, 719
0.087405, 0.152348, 720
0.0878933, 0.158696, 721
0.095706, 0.132817, 722
0.123539, -0.0717795, 723
-0.0703146, -0.105472, 724
-0.0971709, 0.06592, 725
0.136723, -0.0629902, 726
0.120609, -0.0722678, 727
-0.0361339, -0.123539, 728
0.143559, -0.0546892, 729
0.0727561, 0.107913, 730
-0.0502945, -0.0966826, 731
0.0888699, 0.149419, 732
0.0683615, 0.122074, 733
-0.0703146, -0.116703, 734
-0.111332, 0.0839869, 735
0.0781274, 0.132328, 736
0.0908231, -0.0810572, 737
0.126957, -0.082522, 738
-0.0375988, -0.114261, 739
0.141606, -0.0615253, 740
0.119633, -0.0546892, 741
-0.0976592, 0.0888699, 742
0.0961943, 0.127445, 743
0.116214, -0.0678732, 744
-0.0771508, -0.0981475, 745
-0.120609, 0.0654317, 746
-0.0483413, -0.113773, 747
0.12891, -0.0585955, 748
0.0854518, 0.147465, 749
0.0991241, 0.150395, 750
0.0771508, 0.140141, 751
-0.116214, 0.0737327, 752
-0.0585955, -0.121097, 753
0.144047, -0.0419935, 754
0.0751976, 0.11475, 755
-0.0493179, -0.124516, 756
0.143559, -0.0419935, 757
0.0776391, 0.109867, 758
-0.0737327, -0.0952177, 759
-0.123051, 0.0708029, 760
-0.0991241, -0.0385754, 761
-0.0493179, -0.0986358, 762
0.0585955, 0.109867, 763
-0.0551775, -0.109867, 764
0.150395, -0.0439467, 765
0.104984, 0.11182, 766
0.134281, -0.0439467, 767
0.079104, 0.120121, 768
-0.0639668, -0.115238, 769
-0.0644551, -0.109378, 770
-0.0493179, 0.0996124, 771
-0.0927763, 0.0488296, 772
0.115726, -0.0712912, 773
-0.0332041, -0.124027, 774
0.114261, -0.0615253, 775
-0.117679, 0.0625019, 776
-0.0537126, -0.11475, 777
0.113773, -0.0590838, 778
-0.110355, 0.0854518, 779
-0.132817, 0.0639668, 780
-0.0463881, -0.126469, 781
0.129398, -0.0434584, 782
0.104007, 0.130375, 783
0.159673, -0.0483413, 784
0.127445, -0.0722678, 785
-0.0664083, -0.12891, 786
-0.0390637, -0.121097, 787
0.122074, -0.0747093, 788
-0.0634785, -0.100589, 789
-0.132328, 0.0522477, 790
-0.0717795, -0.0209967, 791
0.0898465, 0.144536, 792
0.0615253, 0.118656, 793
-0.0424818, -0.0913114, 794
0.087405, 0.140141, 795
0.0571306, 0.130863, 796
-0.0385754, -0.118168, 797
0.152348, -0.0507828, 798
0.0649434, 0.127934, 799
-0.110843, 0.0893582, 800
0.0849635, 0.153325, 801
0.104495, 0.134281, 802
0.119144, -0.0747093, 803
-0.074221, -0.110355, 804
-0.136723, 0.087405, 805
-0.120121, 0.0664083, 806
-0.0810572, -0.104984, 807
-0.104984, 0.0844752, 808
0.0805689, 0.147954, 809
0.0712912, 0.120609, 810
-0.0649434, -0.124516, 811
-0.0761742, -0.117679, 812
-0.129887, 0.0771508, 813
-0.102054, 0.0712912, 814
0.114261, -0.0717795, 815
-0.0629902, -0.10596, 816
-0.122074, 0.0805689, 817
-0.13184, 0.0664083, 818
-0.0668966, -0.12891, 819
-0.0727561, -0.108402, 820
-0.124516, 0.0795923, 821
-0.139164, 0.0737327, 822
-0.0942412, 0.0302744, 823
0.115238, -0.0307627, 824
-0.112796, 0.0698263, 825
-0.140141, 0.0581072, 826
-0.0458998, -0.127445, 827
0.138676, -0.0385754, 828
0.0712912, 0.138676, 829
-0.126957, 0.0883816, 830
-0.100101, 0.0644551, 831
0.147954, -0.0571306, 832
0.120609, -0.0688498, 833
-0.0747093, -0.102542, 834
-0.120121, 0.0761742, 835
-0.136723, 0.0864284, 836
-0.10889, 0.0625019, 837
0.143071, -0.0629902, 838
0.129887, -0.0410169, 839
-0.122562, 0.0668966, 840
-0.134281, 0.0820338, 841
-0.128422, 0.0693381, 842
-0.0542009, -0.0966826, 843
0.0776391, 0.106937, 844
-0.0629902, -0.125004, 845
-0.0522477, -0.104007, 846
0.0781274, 0.125492, 847
0.034669, -0.0932646, 848
-0.0664083, -0.139164, 849
-0.0581072, -0.136235, 850
-0.0820338, -0.117679, 851
-0.102542, 0.0883816, 852
0.0585955, 0.148442, 853
-0.115726, 0.0927763, 854
-0.138676, 0.0600604, 855
-0.0678732, -0.0981475, 856
-0.131352, 0.0781274, 857
-0.095706, 0.0771508, 858
0.123539, -0.0649434, 859
-0.0668966, -0.11475, 860
-0.117191, 0.0849635, 861
0.0815455, 0.139164, 862
0.13477, -0.0668966, 863
-0.061037, -0.110843, 864
-0.102054, 0.0542009, 865
0.106937, -0.0576189, 866
-0.0283212, -0.121097, 867
0.151372, -0.0727561, 868
0.121097, -0.0551775, 869
-0.12891, 0.0893582, 870
-0.125492, 0.0688498, 871
-0.0615253, -0.127934, 872
-0.0444349, -0.13477, 873
0.143071, -0.0717795, 874
0.12891, -0.0664083, 875
-0.0297861, -0.123539, 876
0.136235, -0.0546892, 877
0.0810572, 0.144536, 878
0.0795923, 0.166997, 879
0.0937529, 0.13184, 880
0.144047, -0.061037, 881
0.147954, -0.0673849, 882
0.126957, -0.0444349, 883
-0.122562, 0.0683615, 884
-0.0815455, -0.0166021, 885
0.103519, -0.0473647, 886
-0.109867, 0.0561541, 887
-0.0766625, -0.135258, 888
-0.0532243, -0.103519, 889
0.079104, 0.151372, 890
0.0625019, 0.15186, 891
-0.133305, 0.0834986, 892
-0.136723, 0.0615253, 893
-0.0698263, -0.122562, 894
-0.0405286, -0.113285, 895
0.0981475, 0.0537126, 896
0.146489, -0.0639668, 897
0.124516, -0.0639668, 898
-0.0703146, -0.120609, 899
-0.0507828, -0.12598, 900
0.156743, -0.0698263, 901
0.113773, -0.0429701, 902
-0.095706, 0.0683615, 903
